repository,star_range,star,latest_push,files,total_dependencies,number_of_vulnerabilities,ghsa,cve_strings,cvss,severity,sploitus_number_of_pocs
TotallyInformation/node-red-contrib-uibuilder,450..999,489,2025-09-19T15:25:27Z,package.json,54,4,"GHSA-qw6h-vgh9-j6wx,GHSA-x7hr-w5r2-h6wg,GHSA-25hc-qcg6-38wj,GHSA-rv95-896h-c2vc","CVE-2024-43796,CVE-2024-29041,CVE-2024-38355,CVE-2024-53382",5.0,"MODERATE,MODERATE,LOW,MODERATE",0
ember-bootstrap/ember-bootstrap,450..999,491,2025-08-22T22:09:43Z,package.json,142,0,,,,,0
assetgraph/assetgraph-builder,450..999,489,2025-07-12T21:34:32Z,package.json,54,12,"GHSA-fvqr-27wr-82fm,GHSA-p6mc-m468-83gw,GHSA-x3m3-4wpv-5vgc,GHSA-qrmc-fj45-qfc2,GHSA-gp95-ppv5-3jc5,GHSA-w8qv-6jwh-64r5,GHSA-54xq-cgqr-rpm3,GHSA-29mw-wpgm-hmr9,GHSA-35jh-r3h4-6jhm,GHSA-4xc9-xhrj-v574,GHSA-x5rq-j2xg-h7qm,GHSA-jf85-cpcp-j695","CVE-2021-23337,CVE-2020-28500,CVE-2019-1010266,CVE-2018-16492,CVE-2024-38999,CVE-2022-29256,CVE-2018-3721,CVE-2019-10744,CVE-2021-23364,CVE-2018-16487,CVE-2020-8203","5.3,6.5,7.2,9.8","MODERATE,HIGH,MODERATE,HIGH,MODERATE,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,MODERATE",0
aguingand/tiptap-markdown,450..999,488,2025-09-19T09:40:32Z,package.json,41,11,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-64vr-g452-qvp3,GHSA-9crc-q9x8-hgqq,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x","CVE-2025-24964,CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-58752,CVE-2025-30208,CVE-2025-31125,CVE-2025-32395",5.3,"MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,CRITICAL",40
codaxy/cxjs,450..999,489,2025-09-19T14:44:54Z,package.json,91,4,"GHSA-4v9v-hfq4-rm2v,GHSA-9jgg-88mc-972h,GHSA-p8p7-x288-28g6,GHSA-968p-4wvh-cqc8","CVE-2025-30359,CVE-2025-27789,CVE-2023-28155,CVE-2025-30360",,"MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE",0
viarotel-org/vite-uniapp-template,450..999,489,2025-09-21T02:53:51Z,package.json,60,12,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-xcj6-pq6g-qj4x,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-64vr-g452-qvp3,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-x8qp-wqqm-57ph,GHSA-p2ph-7g93-hw3m","CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2025-27597,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-30208,CVE-2025-58752,CVE-2025-53892,CVE-2025-31125,CVE-2025-32395",5.3,"HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",32
douyu/juno,450..999,488,2025-09-18T06:53:59Z,package.json,77,4,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc,GHSA-8mmm-9v2q-x3f9,GHSA-4gw3-8f77-f72c","CVE-2024-43796,CVE-2024-29041,CVE-2020-7760,CVE-2022-37611","5.3,5.0","MODERATE,MODERATE,LOW,CRITICAL",0
btholt/complete-intro-to-react-v9,450..999,487,2025-09-22T08:46:34Z,package.json,13,10,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-gp8f-8m3g-qvj9,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-g77x-44xx-532m,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v","CVE-2025-55173,CVE-2025-57822,CVE-2025-29927,CVE-2024-46982,CVE-2024-47831,CVE-2025-57752,CVE-2024-51479,CVE-2025-32421,CVE-2025-48068,CVE-2024-56332",,"MODERATE,HIGH,HIGH,MODERATE,LOW,CRITICAL,LOW,MODERATE,MODERATE,MODERATE",52
brijeshb42/monaco-themes,450..999,486,2025-09-18T17:34:21Z,package.json,6,8,"GHSA-pw2r-vq6v-hr8c,GHSA-4vvj-4cpr-p986,GHSA-9jgg-88mc-972h,GHSA-jchw-25xp-jwwc,GHSA-74fj-2j2h-c42q,GHSA-cxjh-pqwp-8mfp,GHSA-hc6q-2mpp-qw7j,GHSA-4v9v-hfq4-rm2v","CVE-2022-0155,CVE-2024-43788,CVE-2025-30359,CVE-2024-28849,CVE-2022-0536,CVE-2025-30360,CVE-2023-28154,CVE-2023-26159","2.6,6.4","MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,CRITICAL,MODERATE",1
github/branch-deploy,450..999,487,2025-09-20T21:23:59Z,package.json,18,0,,,,,0
giggio/node-chromedriver,450..999,486,2025-09-18T02:26:53Z,package.json,17,0,,,,,0
p3nt4/Nuages,450..999,487,2025-09-17T18:43:47Z,package.json,36,1,GHSA-p8p7-x288-28g6,CVE-2023-28155,,MODERATE,0
TDuckCloud/tduck-front,450..999,487,2025-09-19T04:29:10Z,package.json,54,10,"GHSA-2qjp-fg8c-g878,GHSA-xwcq-pm8m-c4vf,GHSA-7wwv-vh3v-89cq,GHSA-fhg7-m89q-25r3,GHSA-78cj-fxph-m83p,GHSA-5j4c-8p2g-v4jx,GHSA-g3ch-rx76-35fx,GHSA-89fp-f5mx-748x,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-9506,CVE-2024-6783,CVE-2023-46233,CVE-2021-27292,CVE-2025-27152,CVE-2023-1001,CVE-2022-25927,CVE-2024-57080,CVE-2025-58754","7.5,7.5,9.1","MODERATE,HIGH,HIGH,LOW,LOW,HIGH,HIGH,HIGH,MODERATE,CRITICAL",4
typesense/typesense-instantsearch-adapter,450..999,486,2025-09-22T13:58:06Z,package.json,41,1,GHSA-4vvj-4cpr-p986,CVE-2024-43788,6.4,MODERATE,0
leafo/sightreading.training,450..999,485,2025-09-22T02:48:08Z,package.json,19,1,GHSA-67mh-4wv8-2f99,,,MODERATE,0
Shopify/web-configs,450..999,485,2025-09-12T10:12:15Z,package.json,64,5,"GHSA-7fh5-64p2-3v2j,GHSA-w8qv-6jwh-64r5,GHSA-hwj9-h5mp-3pm3,GHSA-566m-qj78-rww5,GHSA-968p-4wvh-cqc8","CVE-2021-23364,CVE-2021-23368,CVE-2025-27789,CVE-2023-44270,CVE-2021-23382","5.3,5.3","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE",0
ember-engines/ember-engines,450..999,486,2025-04-03T08:52:06Z,package.json,105,5,"GHSA-29mw-wpgm-hmr9,GHSA-35jh-r3h4-6jhm,GHSA-p6mc-m468-83gw,GHSA-4vvj-4cpr-p986,GHSA-jf85-cpcp-j695","CVE-2024-43788,CVE-2021-23337,CVE-2019-10744,CVE-2020-28500,CVE-2020-8203","6.4,7.2,6.4","MODERATE,CRITICAL,HIGH,MODERATE,HIGH,MODERATE",0
ericpaulbishop/gargoyle,450..999,485,2025-09-12T11:28:39Z,package.json,0,0,,,,,0
semantic-release/github,450..999,484,2025-09-22T11:41:52Z,package.json,29,1,,CVE-2020-26226,8.1,,0
AllYourBot/hostedgpt,450..999,484,2025-09-23T00:49:51Z,package.json,0,0,,,,,0
cptn-io/el-cptn,450..999,484,2025-09-20T11:24:27Z,package.json,36,7,"GHSA-8hc4-vh64-cxmj,GHSA-4www-5p9h-95mh,GHSA-9gqv-wp59-fq42,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj,GHSA-c7qv-q95q-8v27","CVE-2024-39338,CVE-2024-57965,CVE-2025-32997,CVE-2025-32996,CVE-2025-58754,CVE-2024-21536,CVE-2025-27152","7.5,0.0","HIGH,MODERATE,MODERATE,HIGH,HIGH,HIGH",0
tree-sitter/tree-sitter-python,450..999,483,2025-09-23T09:58:20Z,package.json,6,0,,,,,0
postmanlabs/postman-collection,450..999,483,2025-09-21T21:42:25Z,package.json,43,1,,CVE-2022-36313,5.5,,0
binyamin/eleventy-garden,450..999,482,2025-09-17T18:42:09Z,package.json,5,0,,,,,0
jest-community/jest-runner-eslint,450..999,482,2025-09-11T19:17:51Z,package.json,24,1,GHSA-c2qf-rxjj-qqgw,CVE-2022-25883,5.3,HIGH,0
ichoosetoaccept/awesome-windsurf,450..999,481,2025-09-08T13:56:30Z,package.json,18,1,,CVE-2020-26226,"8.1,8.1,8.1",,0
TurboWarp/desktop,450..999,480,2025-09-23T02:03:59Z,package.json,24,3,"GHSA-7fh5-64p2-3v2j,GHSA-vmqv-hx8q-j7mg","CVE-2022-29257,CVE-2023-44270,CVE-2025-55305",6.6,"MODERATE,MODERATE",0
harvard-lil/perma,450..999,482,2025-09-18T16:09:12Z,package.json,52,5,"GHSA-g3ch-rx76-35fx,GHSA-f2jv-r9rf-7988,GHSA-593m-55hh-j8gv,GHSA-765h-qjxv-5f44,GHSA-968p-4wvh-cqc8","CVE-2021-23383,CVE-2024-6783,CVE-2025-53099,CVE-2025-27789,CVE-2021-23369","5.6,7.5","CRITICAL,CRITICAL,MODERATE,MODERATE,MODERATE",1
TTLApp/time-to-leave,450..999,480,2025-09-22T20:55:53Z,package.json,31,2,GHSA-vmqv-hx8q-j7mg,"CVE-2025-55305,CVE-2023-44402",6.1,MODERATE,0
alice0775/userChrome.js,450..999,479,2025-09-19T05:41:20Z,package.json,0,0,,,,,0
thechangelog/transcripts,450..999,478,2025-09-22T19:08:10Z,package.json,2,0,,,,,0
DavidWells/advanced-markdown,450..999,477,2025-09-16T17:18:47Z,package.json,1,0,,,,,0
sindresorhus/make-dir,450..999,477,2025-09-10T18:33:35Z,package.json,8,0,,,,,0
TryGhost/Ghost-CLI,450..999,480,2025-09-23T11:56:38Z,package.json,60,10,"GHSA-pmh2-wpjm-fj45,GHSA-49j4-86m8-q2jw,GHSA-pfrx-2q88-qq97,GHSA-wc69-rhjr-hc9g,GHSA-8hfj-j24r-96c4,GHSA-fpw7-j2hg-69v5,GHSA-mqr2-w7wj-jjgr,GHSA-qgmg-gppg-76g5,GHSA-7xcx-6wjh-7xp2,GHSA-4rch-2fh8-94vw","CVE-2022-33987,CVE-2022-24785,CVE-2024-21511,CVE-2024-21508,CVE-2024-21512,CVE-2022-31129,CVE-2021-3765,CVE-2025-9308,CVE-2024-21507,CVE-2024-21509","6.5,3.3,5.3,7.5","MODERATE,MODERATE,CRITICAL,CRITICAL,HIGH,MODERATE,MODERATE,MODERATE,HIGH,HIGH",1
fastify/fastify-static,450..999,477,2025-09-22T14:34:35Z,package.json,17,3,GHSA-mg2h-6x62-wpwc,"CVE-2022-41919,CVE-2022-39288,CVE-2025-32442","4.2,7.5",HIGH,0
bencevans/screenshot-desktop,450..999,476,2025-09-11T16:02:07Z,package.json,3,0,,,,,0
jnlaoshu/MySelf,450..999,476,2025-09-16T09:43:12Z,package.json,0,0,,,,,0
DJB-Developer/wechat-android-history-versions,450..999,475,2025-09-23T03:46:04Z,package.json,0,0,,,,,0
netlify/gotrue-js,450..999,476,2025-09-10T07:43:47Z,package.json,18,0,,,,,0
googleads/videojs-ima,450..999,476,2025-09-20T16:05:06Z,package.json,35,2,GHSA-4hjh-wcwx-xvwj,"CVE-2025-58754,CVE-2015-9236",5.3,HIGH,0
inveta/peer-stream,450..999,475,2025-09-11T19:05:03Z,package.json,9,0,,,,,0
Merricx/qrazybox,450..999,475,2025-09-22T19:20:11Z,package.json,0,0,,,,,0
Ainz-devs/OVL-MD-V2,450..999,475,2025-09-23T00:47:19Z,package.json,24,3,"GHSA-x5gf-qvw8-r2rm,GHSA-mhxj-85r3-2x55,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2025-5891,CVE-2022-36313",5.5,"HIGH,LOW,HIGH",0
bpmn-io/bpmn-moddle,450..999,475,2025-09-22T14:02:54Z,package.json,16,1,GHSA-gcx4-mw62-g8wm,CVE-2024-47068,6.1,HIGH,0
JetBrains/kotlin-playground,450..999,476,2025-09-22T12:38:04Z,package.json,57,7,"GHSA-968p-4wvh-cqc8,GHSA-64g7-mvw6-v9qj,GHSA-4vvj-4cpr-p986,GHSA-9jgg-88mc-972h,GHSA-4rq4-32rv-6wp6,GHSA-f246-xrrj-g8j6,GHSA-4v9v-hfq4-rm2v","CVE-2024-43788,CVE-2025-30359,CVE-2020-7773,CVE-2025-30360,CVE-2025-27789,CVE-2022-0144","6.4,6.5,7.1","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE",3
v8/web-tooling-benchmark,450..999,475,2025-09-10T23:24:47Z,package.json,35,5,"GHSA-4wf5-vphf-c2xc,GHSA-7fh5-64p2-3v2j,GHSA-c2qf-rxjj-qqgw,GHSA-6chw-6frg-f759,GHSA-566m-qj78-rww5","CVE-2022-25858,CVE-2023-44270,CVE-2022-25883,CVE-2021-23382","5.3,5.3,5.3","HIGH,MODERATE,MODERATE,HIGH,HIGH",0
TheKing-OfTime/YandexMusicModClient,450..999,483,2025-09-23T10:57:27Z,package.json,687,73,"GHSA-vg6x-rcgg-rjx6,GHSA-fjgf-rc76-4x9p,GHSA-4vvj-4cpr-p986,GHSA-f9mq-jph6-9mhm,GHSA-9cwx-2883-4wfx,GHSA-64vr-g452-qvp3,GHSA-29mw-wpgm-hmr9,GHSA-5q88-cjfq-g2mh,GHSA-v78c-4p63-2j6c,GHSA-4859-gpc7-4j66,GHSA-p7v2-p9m8-qqg7,GHSA-77xc-hjv8-ww97,GHSA-pp7h-53gx-mx7r,GHSA-56x4-j7p9-fcf9,GHSA-7m48-wc93-9g85,GHSA-qqvq-6xgj-jw8g,GHSA-297x-8xj4-vcxv,GHSA-mh2h-6j8q-x246,GHSA-7x97-j373-85x5,GHSA-p8p7-x288-28g6,GHSA-qw6h-vgh9-j6wx,GHSA-g4jq-h2w9-997c,GHSA-xp63-6vf5-xf3v,GHSA-3h5v-q93c-6h6q,GHSA-6fc8-4gx4-v693,GHSA-rc3x-jf5g-xvc5,GHSA-vh95-rmgr-6w4m,GHSA-8mmm-9v2q-x3f9,GHSA-r683-j2x4-v87g,GHSA-p2jh-44qj-pf2v,GHSA-4gw3-8f77-f72c,GHSA-7x7c-qm48-pq9c,GHSA-968p-4wvh-cqc8,GHSA-jqfw-vq24-v9c3,GHSA-m93v-9qjc-3g79,GHSA-859w-5945-r5v3,GHSA-c2qf-rxjj-qqgw,GHSA-cm22-4g7w-348p,GHSA-4pg4-qvpc-4q3h,GHSA-jr5f-v2jv-69x6,GHSA-gcx4-mw62-g8wm,GHSA-c24v-8rfc-w8vw,GHSA-mpjm-v997-c4h4,GHSA-8cj5-5rvv-wf4v,GHSA-x574-m823-4x7w,GHSA-3p22-ghq8-v749,GHSA-h9jc-284h-533g,GHSA-44fp-w29j-9vj5,GHSA-pq67-2wwv-3xjx,GHSA-rv95-896h-c2vc,GHSA-64g7-mvw6-v9qj,GHSA-4rq4-32rv-6wp6,GHSA-fjxv-7rqg-78g4,GHSA-356w-63v5-8wf4,GHSA-q5j8-9m9g-x2jh,GHSA-xvch-5gv4-984h,GHSA-4hjh-wcwx-xvwj,GHSA-qwcr-r2fm-qrc7,GHSA-g5hg-p3ph-g8qg,GHSA-6vrv-94jv-crrg,GHSA-5v72-xg48-5rpm,GHSA-hvf8-h2qh-37m9,GHSA-35jh-r3h4-6jhm,GHSA-vmqv-hx8q-j7mg,GHSA-8jhw-289h-jh2g,GHSA-4r4m-qw57-chr8,GHSA-75v8-2h7p-7m2m,GHSA-mq8j-3h7h-p8g7,GHSA-6r2x-8pq8-9489,GHSA-7xfp-9c55-5vqj,GHSA-xcj6-pq6g-qj4x","CVE-2020-4076,CVE-2021-39184,SNYK-JS-TSCONFIGSLICK-6044723,GHSA-jwjv-gg94-mp75,CVE-2023-39956,CVE-2025-47944,CVE-2023-44402,CVE-2023-5217,CVE-2025-48997,CVE-2020-7597,CVE-2022-29257,CVE-2017-16026,CVE-2024-23331,CVE-2024-31207,CVE-2025-58754,CVE-2025-7338,CVE-2024-47068,SNYK-JS-TSLINTSLICK-6044719,CVE-2024-45590,CVE-2021-23495,CVE-2025-24010,CVE-2020-15123,CVE-2020-15096,CVE-2025-55305,CVE-2024-45812,CVE-2021-32640,CVE-2024-46993,CVE-2023-29198,CVE-2022-37611,CVE-2020-4075,CVE-2022-29247,CVE-2020-7596,CVE-2025-58752,CVE-2025-46653,GHSA-v64f-52wj-8w22,CVE-2022-25883,GHSA-ccmf-pmvq-f432,CVE-2025-47935,CVE-2021-44906,CVE-2022-0437,CVE-2025-46565,CVE-2025-31486,CVE-2024-57072,CVE-2022-39288,CVE-2023-28155,CVE-2022-0144,CVE-2025-7783,CVE-2020-7598,CVE-2025-30208,CVE-2024-43796,CVE-2024-29041,CVE-2022-21718,CVE-2020-7760,CVE-2020-8244,CVE-2025-27789,CVE-2021-23337,CVE-2024-37890,CVE-2020-8141,CVE-2022-0235,CVE-2024-43800,CVE-2025-58751,CVE-2020-26272,CVE-2025-27152,CVE-2024-43788,CVE-2020-4077,CVE-2024-45811,CVE-2024-12905,CVE-2025-48387,CVE-2020-28500,CVE-2025-31125,SNYK-JS-BABELPRESETSLICK-6044726,CVE-2022-36077,CVE-2025-32395","9.3,5.3,5.3,6.6,9.8,6.1,8.8,7.5,6.1,6.4,5.4,6.1,5.0,7.1,6.6,9.8,7.5,6.6,6.1,7.2,5.3,5.3,6.1,6.1,5.0,8.8,6.1,6.1,5.3,5.0,6.1","UNKNOWN,HIGH,HIGH,MODERATE,LOW,MODERATE,MODERATE,HIGH,HIGH,MODERATE,HIGH,MODERATE,CRITICAL,CRITICAL,HIGH,HIGH,MODERATE,UNKNOWN,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,LOW,MODERATE,HIGH,MODERATE,HIGH,LOW,MODERATE,HIGH,HIGH,MODERATE,MODERATE,LOW,MODERATE,LOW,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,CRITICAL,HIGH,MODERATE,LOW,MODERATE,LOW,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,HIGH,HIGH,CRITICAL,MODERATE,LOW,UNKNOWN,HIGH,HIGH,HIGH,HIGH,HIGH,LOW,MODERATE,MODERATE,LOW,HIGH,HIGH,HIGH,HIGH,HIGH,HIGH",6
IgniteUI/ignite-ui,450..999,474,2025-09-17T08:48:16Z,package.json,18,2,"GHSA-j383-35pm-c5h4,GHSA-rm36-94g8-835r","CVE-2022-1537,CVE-2022-0436",7.8,"MODERATE,HIGH",1
praetorian-inc/ChromeAlone,450..999,473,2025-09-23T05:43:43Z,package.json,16,3,"GHSA-4v9v-hfq4-rm2v,GHSA-4vvj-4cpr-p986,GHSA-9jgg-88mc-972h","CVE-2024-43788,CVE-2025-30359,CVE-2025-30360",6.4,"MODERATE,MODERATE,MODERATE",0
chao921125/source,450..999,472,2025-09-21T13:52:56Z,package.json,0,0,,,,,0
shiteThings/extractNodes,450..999,471,2025-09-22T01:57:04Z,package.json,0,0,,,,,0
sindresorhus/electron-serve,450..999,470,2025-09-13T21:27:27Z,package.json,3,0,,,,,0
charlax/entrepreneurship-resources,450..999,469,2025-09-22T02:51:30Z,package.json,0,0,,,,,0
is-a-good-dev/register,450..999,469,2025-09-23T03:19:39Z,package.json,0,0,,,,,0
NorthernMan54/homebridge-alexa,450..999,472,2025-09-23T08:36:26Z,package.json,20,2,"GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2025-27152",,"HIGH,HIGH",0
HumanSecurity/restringer,450..999,470,2025-09-21T18:49:51Z,package.json,8,0,,,,,0
neondatabase/serverless,450..999,473,2025-09-20T23:18:36Z,package.json,44,3,"GHSA-cxrh-j4jr-qwg3,GHSA-3h5v-q93c-6h6q,GHSA-c76h-2ccp-4975","CVE-2024-37890,CVE-2025-22150,CVE-2025-47279",,"HIGH,MODERATE,LOW",0
fregante/chrome-webstore-upload-cli,450..999,470,2025-09-17T03:42:25Z,package.json,10,0,,,,,0
BackendStack21/restana,450..999,471,2025-09-12T20:58:25Z,package.json,21,0,,,,,0
fastify/fastify-cors,450..999,469,2025-09-21T08:42:42Z,package.json,12,1,GHSA-mg2h-6x62-wpwc,CVE-2025-32442,7.5,HIGH,0
kylon/Sharedown,450..999,468,2025-09-22T09:55:42Z,package.json,10,0,,,,,0
author-more/penpot-desktop,450..999,468,2025-09-22T14:15:12Z,package.json,21,0,,,,,0
yigger/jiezhang,450..999,469,2025-09-19T03:51:47Z,package.json,32,4,"GHSA-29mw-wpgm-hmr9,GHSA-p6mc-m468-83gw,GHSA-35jh-r3h4-6jhm,GHSA-968p-4wvh-cqc8","CVE-2021-23337,CVE-2020-28500,CVE-2025-27789,CVE-2020-8203",7.2,"MODERATE,HIGH,MODERATE,HIGH",0
testing-library/testing-library-docs,450..999,468,2025-09-12T12:04:58Z,package.json,12,0,,,,,0
rpbouman/huey,450..999,468,2025-09-22T20:01:12Z,package.json,0,0,,,,,0
MahdiMajidzadeh/bootstrap-v4-rtl,450..999,468,2025-09-16T18:38:38Z,package.json,45,5,"GHSA-4wf5-vphf-c2xc,GHSA-7fh5-64p2-3v2j,GHSA-78xj-cgh5-2h22,GHSA-2p57-rm9w-gvfp,GHSA-gcx4-mw62-g8wm","CVE-2024-29415,CVE-2023-42282,CVE-2022-25858,CVE-2023-44270,CVE-2024-47068","9.8,6.1,5.3","MODERATE,LOW,HIGH,HIGH,HIGH",0
ionic-team/starters,450..999,474,2025-09-19T06:38:43Z,package.json,186,17,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-64vr-g452-qvp3,GHSA-f5x3-32g6-xq36,GHSA-8jhw-289h-jh2g,GHSA-4wf5-vphf-c2xc,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-3xgq-45jj-v275,GHSA-92r3-m2mg-pj97,GHSA-c75v-2vq8-878f,GHSA-356w-63v5-8wf4,GHSA-c24v-8rfc-w8vw,GHSA-xcj6-pq6g-qj4x","CVE-2025-31125,CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2022-25858,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-58752,CVE-2025-30208,CVE-2024-23331,CVE-2024-28863,CVE-2021-4231,CVE-2024-31207,CVE-2023-49293,CVE-2024-21538,CVE-2025-32395","5.3,5.3","MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,HIGH,MODERATE,HIGH",40
thegreenwebfoundation/co2.js,450..999,466,2025-09-13T17:34:42Z,package.json,13,0,,,,,0
ptrumpis/snap-camera-server,450..999,465,2025-09-19T10:20:32Z,package.json,15,0,,,,,0
MigoXLab/dingo,450..999,467,2025-09-22T13:29:47Z,package.json,41,12,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-9cwx-2883-4wfx,GHSA-9jxc-qjr9-vjxq,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-64vr-g452-qvp3,GHSA-vmqv-hx8q-j7mg,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x","CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-58752,CVE-2025-30208,CVE-2025-55305,CVE-2024-39698,CVE-2025-31125,CVE-2025-32395",5.3,"MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,HIGH",32
yumata/lampa,450..999,463,2025-09-22T07:42:03Z,package.json,0,0,,,,,0
replicate/paint-by-text,450..999,465,2025-09-18T14:40:16Z,package.json,15,12,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-7fh5-64p2-3v2j,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-gp8f-8m3g-qvj9,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v","CVE-2025-55173,CVE-2025-57822,CVE-2025-29927,CVE-2024-46982,CVE-2024-47831,CVE-2025-57752,CVE-2024-51479,CVE-2024-34351,CVE-2025-32421,CVE-2023-44270,CVE-2025-48068,CVE-2024-56332",,"HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE",53
szhsin/react-transition-state,450..999,463,2025-09-22T13:09:39Z,package.json,27,0,,,,,0
shanet/WebRTC-Example,450..999,461,2025-09-19T19:24:45Z,package.json,1,0,,,,,0
TryGhost/express-hbs,450..999,461,2025-09-15T07:03:56Z,package.json,11,0,,,,,0
postalsys/imapflow,450..999,461,2025-09-20T19:41:32Z,package.json,25,0,,,,,0
stellarterm/stellarterm,450..999,462,2025-09-09T08:58:36Z,package.json,68,7,"GHSA-29mw-wpgm-hmr9,GHSA-35jh-r3h4-6jhm,GHSA-p6mc-m468-83gw,GHSA-9jgg-88mc-972h,GHSA-8hfj-j24r-96c4,GHSA-wc69-rhjr-hc9g,GHSA-4v9v-hfq4-rm2v","CVE-2021-23337,CVE-2022-24785,CVE-2025-30359,CVE-2020-28500,CVE-2025-30360,CVE-2022-31129,CVE-2020-8203","7.5,7.2","HIGH,HIGH,MODERATE,MODERATE,HIGH,MODERATE,HIGH",1
jam-py/jam-py,450..999,459,2025-09-20T10:21:11Z,package.json,0,0,,,,,0
photopea/UTIF.js,450..999,459,2025-09-20T10:26:44Z,package.json,1,0,,,,,0
mikaelbr/marked-terminal,450..999,459,2025-09-18T11:48:33Z,package.json,13,0,,,,,0
11ty/eleventy-img,450..999,458,2025-09-17T06:09:48Z,package.json,16,0,,,,,0
ericelliott/moneysafe,450..999,458,2025-09-20T21:33:33Z,package.json,11,0,,,,,0
jcubic/lips,450..999,460,2025-09-14T12:14:45Z,package.json,55,4,"GHSA-7rqq-prvp-x9jh,GHSA-8gwm-58g9-j8pw,GHSA-x7hr-w5r2-h6wg,GHSA-968p-4wvh-cqc8","CVE-2025-27789,CVE-2024-53382,CVE-2025-54881,CVE-2025-54880",,"MODERATE,MODERATE,MODERATE,MODERATE,MODERATE",0
