repository,star_range,star,latest_push,files,total_dependencies,number_of_vulnerabilities,ghsa,cve_strings,cvss,severity,sploitus_number_of_pocs
amralsaleeh/HRMS,50..65,52,2025-08-29T22:56:30Z,package.json,87,16,"GHSA-wf5p-g6vw-rhxx,GHSA-f98w-7cxr-ff2h,GHSA-pg98-6v7f-2xfv,GHSA-8hc4-vh64-cxmj,GHSA-cg87-wmx4-v546,GHSA-64fm-8hw2-v72w,GHSA-8jh9-wqpf-q52c,GHSA-4hjh-wcwx-xvwj,GHSA-4943-9vgg-gr5r,GHSA-3wc5-fcw2-2329,GHSA-7fh5-64p2-3v2j,GHSA-jr5f-v2jv-69x6,GHSA-457r-cqc8-9vj9,GHSA-cvr6-37gx-v8wc,GHSA-mrr8-v49w-3333,GHSA-qq6h-5g6j-q3cm","CVE-2024-28246,CVE-2023-45857,CVE-2024-39338,CVE-2024-28243,CVE-2025-23207,CVE-2025-27152,CVE-2021-3163,CVE-2023-44270,CVE-2025-58754,CVE-2024-28245,CVE-2024-28244","7.5,6.3","MODERATE,HIGH,HIGH,HIGH,MODERATE,LOW,LOW,LOW,LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE",0
opentok/opentok-react-native-samples,50..65,52,2025-09-03T22:16:27Z,package.json,21,1,GHSA-968p-4wvh-cqc8,CVE-2025-27789,,MODERATE,0
microsoft/OSPO,50..65,52,2025-08-19T16:08:19Z,package.json,2,0,,,,,0
tniessen/littlefs-disk-img-viewer,50..65,52,2025-09-20T11:57:30Z,package.json,0,0,,,,,0
robinpowered/swolebot,50..65,52,2025-09-19T22:15:13Z,package.json,6,1,,CVE-2021-43138,7.8,,0
russellxz/LASUKIBOT,50..65,52,2025-09-22T04:17:07Z,package.json,38,11,"GHSA-wf5p-g6vw-rhxx,GHSA-m7xq-9374-9rvx,GHSA-h8hf-x3f4-xwgp,GHSA-4hjh-wcwx-xvwj,GHSA-f825-f98c-gj3g,GHSA-9m93-w8w6-76hh,GHSA-vg7j-7cwx-8wgw,GHSA-jr5f-v2jv-69x6","BIT-mongoose-2023-3696,CVE-2022-24304,CVE-2023-3696,CVE-2023-45857,CVE-2025-23061,CVE-2015-9236,CVE-2022-2564,CVE-2024-53900,CVE-2025-27152,BIT-mongoose-2022-2564,CVE-2025-58754","5.3,7.5,10.0","MODERATE,HIGH,HIGH,HIGH,CRITICAL,CRITICAL,HIGH,CRITICAL",4
lkaesberg/EmailVerify,50..65,52,2025-09-15T21:53:15Z,package.json,11,0,,,,,0
wolfcon/RIP-HLTV-BET,50..65,52,2025-09-23T01:56:31Z,package.json,0,0,,,,,0
sindresorhus/caller-callsite,50..65,52,2025-09-21T08:35:43Z,package.json,3,0,,,,,0
react-puzzle-games/15-puzzle,50..65,52,2025-09-22T05:20:01Z,package.json,15,0,,,,,0
paulmillr/micro-zk-proofs,50..65,52,2025-09-22T16:02:03Z,package.json,11,0,,,,,0
posthtml/posthtml-postcss,50..65,52,2025-07-14T11:40:34Z,package.json,8,0,,,,,0
cloudfour/transition-hidden-element,50..65,52,2025-09-23T01:53:20Z,package.json,14,0,,,,,0
marklogic/node-client-api,50..65,52,2025-08-18T19:34:17Z,package.json,33,1,,CVE-2022-39288,7.5,,0
almost-full-stack/graphcraft,50..65,52,2025-04-22T03:17:20Z,package.json,26,8,"GHSA-qw6h-vgh9-j6wx,GHSA-9qrh-qjmc-5w2p,GHSA-jqv5-7xpx-qj74,GHSA-wrh9-cjv3-2hpw,GHSA-f598-mfpv-gmfx,GHSA-vqfx-gj96-3w95,GHSA-8c25-f3mj-v6h8,GHSA-rv95-896h-c2vc","CVE-2022-43441,CVE-2024-43796,CVE-2024-29041,CVE-2023-22579,CVE-2023-22578,CVE-2023-25813,CVE-2022-21227,CVE-2023-22580","8.1,5.0,10.0","HIGH,HIGH,MODERATE,LOW,CRITICAL,MODERATE,CRITICAL,CRITICAL",1
cksource/mrgit,50..65,52,2025-09-17T10:29:40Z,package.json,29,2,"GHSA-gmwp-3pwc-3j3g,GHSA-xvch-5gv4-984h","CVE-2021-44906,CVE-2022-37614",9.8,"CRITICAL,CRITICAL",0
nigelpoulton/qsk-book,50..65,52,2025-09-17T17:07:39Z,package.json,8,2,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc","CVE-2024-43796,CVE-2024-29041",5.0,"MODERATE,LOW",0
planetlabs/maps,50..65,52,2025-08-18T11:34:55Z,package.json,37,10,"GHSA-xf8x-j4p2-f749,GHSA-859w-5945-r5v3,GHSA-c2qf-rxjj-qqgw,GHSA-jqfw-vq24-v9c3,GHSA-4r4m-qw57-chr8,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x,GHSA-vg6x-rcgg-rjx6","CVE-2025-32395,CVE-2025-55303,CVE-2025-31486,CVE-2022-25883,CVE-2025-31125,CVE-2025-30208,CVE-2025-24010,CVE-2025-58751,CVE-2025-58752,CVE-2025-46565","5.3,5.3","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,HIGH,MODERATE",42
LinkedInLearning/introduction-to-mongodb-4315215,50..65,52,2025-09-21T15:58:30Z,package.json,2,0,,,,,0
blombard/move-to-next-iteration,50..65,52,2025-09-19T07:38:05Z,package.json,3,0,,,,,0
vitaly-t/spex,50..65,52,2025-09-01T09:47:42Z,package.json,9,0,,,,,0
nodejs/branch-diff,50..65,52,2025-09-05T04:48:22Z,package.json,7,0,,,,,0
proxmox/pve-manager,50..65,52,2025-09-22T16:48:56Z,package.json,0,0,,,,,0
yawiii/comfyui_group_assistant,50..65,52,2025-09-23T12:28:12Z,package.json,0,0,,,,,0
arronharden/cognito-demo-ui,50..65,51,2025-06-01T02:17:01Z,package.json,16,1,GHSA-rrc9-gqf8-8rwg,CVE-2020-28472,,HIGH,0
vchlum/smart-home,50..65,51,2025-09-15T16:34:24Z,package.json,0,0,,,,,0
tilk/yosys2digitaljs,50..65,51,2025-06-21T08:15:12Z,package.json,9,1,GHSA-xvch-5gv4-984h,CVE-2021-44906,,CRITICAL,0
stepfun-ai/Step-Realtime-Console,50..65,51,2025-09-10T08:52:00Z,package.json,24,5,"GHSA-jqfw-vq24-v9c3,GHSA-6q87-84jw-cjhp,GHSA-g4jq-h2w9-997c,GHSA-859w-5945-r5v3,GHSA-356w-63v5-8wf4","CVE-2025-58751,CVE-2025-32395,CVE-2025-32388,CVE-2025-58752,CVE-2025-46565",5.3,"MODERATE,MODERATE,MODERATE,LOW,LOW",2
e7d/gamepad-viewer,50..65,51,2025-09-21T04:31:58Z,package.json,0,0,,,,,0
Correia-jpv/fucking-awesome-mac,50..65,51,2025-09-24T00:17:25Z,package.json,5,0,,,,,0
InsafKhamzin/portfolio,50..65,51,2025-08-19T21:29:52Z,package.json,11,1,GHSA-8mmm-9v2q-x3f9,CVE-2022-37611,,CRITICAL,0
Avijit07x/create-vrtw,50..65,51,2025-09-23T07:09:52Z,package.json,4,0,,,,,0
alx/react-bounding-box,50..65,51,2025-09-10T15:18:32Z,package.json,41,0,,,,,0
Akajiaku11/Rainfall-Analysis-for-Nigeria-2018-2024-,50..65,51,2025-08-23T16:13:49Z,package.json,0,0,,,,,0
hoeci/sort-play,50..65,51,2025-09-22T15:50:45Z,package.json,0,0,,,,,0
alexdiliberto/ember-transformicons,50..65,51,2024-05-30T02:24:55Z,package.json,82,2,"GHSA-4vvj-4cpr-p986,GHSA-hc6q-2mpp-qw7j","CVE-2024-43788,CVE-2023-28154",6.4,"CRITICAL,MODERATE",0
ImLTHQ/edgetunnel,50..65,51,2025-09-23T16:23:23Z,package.json,0,0,,,,,0
hexojs/hexo-deployer-rsync,50..65,51,2025-08-29T11:29:18Z,package.json,9,0,,,,,0
itmaybejj/editoria11y,50..65,51,2025-09-23T18:11:04Z,package.json,7,0,,,,,0
Qartde/RAHMANI-XMD,50..65,51,2025-09-23T11:36:21Z,package.json,127,17,"GHSA-wf5p-g6vw-rhxx,GHSA-qw6h-vgh9-j6wx,GHSA-8hc4-vh64-cxmj,GHSA-cxrh-j4jr-qwg3,GHSA-c76h-2ccp-4975,GHSA-m7xq-9374-9rvx,GHSA-mhxj-85r3-2x55,GHSA-qwcr-r2fm-qrc7,GHSA-4hjh-wcwx-xvwj,GHSA-fjxv-7rqg-78g4,GHSA-vqfx-gj96-3w95,GHSA-25hc-qcg6-38wj,GHSA-8c25-f3mj-v6h8,GHSA-vg7j-7cwx-8wgw,GHSA-f598-mfpv-gmfx,GHSA-jr5f-v2jv-69x6","CVE-2024-43796,CVE-2023-22578,CVE-2023-22579,CVE-2022-36313,CVE-2024-45590,CVE-2023-45857,CVE-2024-38355,CVE-2024-39338,CVE-2025-7783,CVE-2025-23061,CVE-2015-9236,CVE-2025-47279,CVE-2024-53900,CVE-2023-22580,CVE-2025-27152,CVE-2025-22150,CVE-2025-58754","5.5,7.5,5.3,7.5,5.0,10.0","HIGH,MODERATE,HIGH,HIGH,HIGH,HIGH,HIGH,CRITICAL,MODERATE,MODERATE,LOW,LOW,CRITICAL,MODERATE,CRITICAL,CRITICAL",5
wcandillon/xqlint,50..65,51,2025-07-22T12:28:25Z,package.json,16,1,GHSA-p8p7-x288-28g6,CVE-2023-28155,6.1,MODERATE,0
QuaNode/backend-js,50..65,51,2025-09-17T15:39:43Z,package.json,22,0,,,,,0
Checkmarx/kics-github-action,50..65,51,2025-08-12T14:57:23Z,package.json,10,0,,,,,0
Oct4Pie/zero-zerogpt,50..65,51,2025-09-15T10:27:41Z,package.json,11,0,,,,,0
OpenTransitHub/Trainboard-App,50..65,51,2025-09-23T20:57:40Z,package.json,0,0,,,,,0
chromeos/bridging-the-native-app-gap,50..65,51,2025-09-12T00:39:53Z,package.json,38,7,"GHSA-8266-84wp-wv5c,GHSA-qw6h-vgh9-j6wx,GHSA-wv8q-r932-8hc7,GHSA-gp2j-mg4w-2rh5,GHSA-rv95-896h-c2vc,GHSA-4gw3-8f77-f72c,GHSA-gcx4-mw62-g8wm","CVE-2022-25875,CVE-2024-43796,CVE-2020-7645,CVE-2024-29041,CVE-2024-47068,CVE-2020-7760,CVE-2024-45047","5.4,5.0,6.1,6.1,5.3,9.8","MODERATE,MODERATE,MODERATE,LOW,HIGH,HIGH,MODERATE,CRITICAL",0
linuxserver/kasm_workspaces_registry,50..65,51,2025-09-16T17:09:48Z,package.json,14,5,"GHSA-xv57-4mr9-wg8v,GHSA-7fh5-64p2-3v2j,GHSA-4342-x723-ch2f,GHSA-3h52-269p-cp9r,GHSA-g5qg-72qw-gw5v","CVE-2025-57752,CVE-2025-48068,CVE-2025-57822,CVE-2025-55173,CVE-2023-44270",,"MODERATE,LOW,MODERATE,MODERATE,MODERATE",0
i18next/i18next-resources-for-ts,50..65,51,2025-09-04T15:21:43Z,package.json,28,0,,,,,0
vesanieminen/ElectricityCostDashboard,50..65,51,2025-09-16T19:16:21Z,package.json,41,2,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3","CVE-2025-58751,CVE-2025-58752",5.3,"LOW,LOW",0
sbardian/gatsby-plugin-breadcrumb,50..65,51,2025-04-04T06:40:38Z,package.json,39,2,GHSA-x2pg-mjhr-2m5x,"CVE-2022-31051,CVE-2023-22491",8.1,MODERATE,0
thiagodnf/wumpus-world-simulator,50..65,51,2025-09-15T07:23:37Z,package.json,0,0,,,,,0
ubangura/Workday-Application-Automator,50..65,51,2025-09-20T12:07:04Z,package.json,1,0,,,,,0
Niek/tesla-superchargers,50..65,51,2025-02-05T13:45:44Z,package.json,5,0,,,,,0
salesforce/offline-app-developer-starter-kit,50..65,51,2025-09-20T23:18:36Z,package.json,16,0,,,,,0
Chetan3010/EarthX,50..65,51,2025-09-20T21:43:31Z,package.json,14,0,,,,,0
reconmap/web-client,50..65,51,2025-08-04T21:35:31Z,package.json,60,3,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3","CVE-2025-58751,CVE-2020-1481,CVE-2025-58752","5.3,8.8","LOW,LOW",2
airtower-luna/referer-mod,50..65,51,2025-09-08T10:08:34Z,package.json,0,0,,,,,0
davidprospero123/REM-CHAM-MD,50..65,51,2025-09-20T04:17:06Z,package.json,48,3,"GHSA-vg7j-7cwx-8wgw,GHSA-m7xq-9374-9rvx","CVE-2024-53900,CVE-2025-23061,CVE-2015-9236",5.3,"HIGH,CRITICAL",2
FdelMazo/FIUBA-Plan,50..65,51,2025-09-05T00:06:59Z,package.json,23,0,,,,,0
BrockReece/vue-fullcalendar-example,50..65,51,2025-02-23T19:06:00Z,package.json,45,3,"GHSA-c7qv-q95q-8v27,GHSA-5j4c-8p2g-v4jx,GHSA-g3ch-rx76-35fx","CVE-2024-6783,CVE-2024-21536,CVE-2024-9506",7.5,"LOW,MODERATE,HIGH",0
teja1021/CARHUNTER,50..65,51,2025-09-07T16:17:05Z,package.json,40,6,"GHSA-xv57-4mr9-wg8v,GHSA-4342-x723-ch2f,GHSA-67rr-84xm-4c7r,GHSA-3h52-269p-cp9r,GHSA-g5qg-72qw-gw5v,GHSA-f82v-jwr5-mffw","CVE-2025-57752,CVE-2025-48068,CVE-2025-57822,CVE-2025-49826,CVE-2025-55173,CVE-2025-29927",,"HIGH,LOW,CRITICAL,MODERATE,MODERATE,MODERATE",0
inpageedit/inpageedit-v2,50..65,51,2025-08-26T00:53:22Z,package.json,11,6,"GHSA-jqfw-vq24-v9c3,GHSA-4r4m-qw57-chr8,GHSA-g4jq-h2w9-997c,GHSA-859w-5945-r5v3,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x","CVE-2025-32395,CVE-2025-31486,CVE-2025-58751,CVE-2025-58752,CVE-2025-46565,CVE-2025-31125",5.3,"MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",18
starcoinorg/starcoin-cookbook,50..65,51,2024-10-28T00:52:39Z,package.json,8,0,,,,,0
archetype-themes/locales,50..65,51,2025-09-04T20:30:17Z,package.json,4,0,,,,,0
Mangopay/mangopay2-nodejs-sdk,50..65,51,2025-09-23T11:08:55Z,package.json,11,3,"GHSA-fjxv-7rqg-78g4,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-27152,CVE-2025-7783,CVE-2025-58754",7.5,"HIGH,HIGH,CRITICAL",1
nextcloud/bruteforcesettings,50..65,51,2025-09-23T09:19:46Z,package.json,18,2,,"CVE-2022-39210,CVE-2017-0888","3.2,3.2,3.2,3.2,3.2,3.2,4.3",,0
kazcfz/Copy-n-Paste,50..65,51,2025-09-22T20:30:16Z,package.json,1,0,,,,,0
cnbloglabs/theme-geek,50..65,51,2025-08-26T08:34:55Z,package.json,12,13,"GHSA-92r3-m2mg-pj97,GHSA-859w-5945-r5v3,GHSA-9cwx-2883-4wfx,GHSA-c24v-8rfc-w8vw,GHSA-64vr-g452-qvp3,GHSA-8jhw-289h-jh2g,GHSA-jqfw-vq24-v9c3,GHSA-4r4m-qw57-chr8,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x,GHSA-vg6x-rcgg-rjx6","CVE-2024-45812,CVE-2025-32395,CVE-2023-49293,CVE-2025-31486,CVE-2025-31125,CVE-2024-23331,CVE-2024-31207,CVE-2025-30208,CVE-2025-24010,CVE-2025-58751,CVE-2025-58752,CVE-2025-46565,CVE-2024-45811",5.3,"MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",42
g-js-api/G.js,50..65,51,2025-09-05T18:39:03Z,package.json,5,1,GHSA-3h5v-q93c-6h6q,CVE-2024-37890,,HIGH,0
ioBroker/ioBroker.node-red,50..65,51,2025-07-30T20:27:38Z,package.json,33,0,,,,,0
spring-ai-alibaba/copilot,50..65,51,2025-09-23T07:03:44Z,package.json,99,15,"GHSA-92r3-m2mg-pj97,GHSA-c24v-8rfc-w8vw,GHSA-8jhw-289h-jh2g,GHSA-jqfw-vq24-v9c3,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-3p6v-hrg8-8qj7,GHSA-vmqv-hx8q-j7mg,GHSA-859w-5945-r5v3,GHSA-9cwx-2883-4wfx,GHSA-64vr-g452-qvp3,GHSA-4r4m-qw57-chr8,GHSA-xcj6-pq6g-qj4x,GHSA-356w-63v5-8wf4,GHSA-vg6x-rcgg-rjx6","CVE-2024-45812,CVE-2025-55305,CVE-2025-32395,CVE-2023-49293,CVE-2025-31486,CVE-2025-31125,CVE-2024-23331,CVE-2024-31207,CVE-2025-30208,CVE-2025-24010,CVE-2025-58751,CVE-2025-2792,CVE-2025-58752,CVE-2025-46565,CVE-2024-45811","5.3,5.3","HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,LOW",42
mergecal/mergecal,50..65,51,2025-08-28T03:31:16Z,package.json,0,0,,,,,0
stdlib-js/google-summer-of-code,50..65,51,2025-09-12T17:00:02Z,package.json,10,0,,,,,0
nimone/code-screeshot,50..65,51,2025-08-23T16:35:11Z,package.json,31,14,"GHSA-92r3-m2mg-pj97,GHSA-859w-5945-r5v3,GHSA-9cwx-2883-4wfx,GHSA-c24v-8rfc-w8vw,GHSA-64vr-g452-qvp3,GHSA-7fh5-64p2-3v2j,GHSA-8jhw-289h-jh2g,GHSA-jqfw-vq24-v9c3,GHSA-4r4m-qw57-chr8,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x,GHSA-vg6x-rcgg-rjx6","CVE-2024-45812,CVE-2025-32395,CVE-2023-49293,CVE-2025-31486,CVE-2025-31125,CVE-2024-23331,CVE-2024-31207,CVE-2025-58752,CVE-2025-30208,CVE-2025-24010,CVE-2025-58751,CVE-2025-46565,CVE-2023-44270,CVE-2024-45811",5.3,"MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",42
femtopixel/google-lighthouse-puppeteer,50..65,51,2025-08-26T16:38:13Z,package.json,6,0,,,,,0
Coderrob/pinata-ipfs-scripts-for-nft-projects,50..65,51,2024-06-01T11:25:23Z,package.json,12,3,"GHSA-4hjh-wcwx-xvwj,GHSA-jr5f-v2jv-69x6,GHSA-fjxv-7rqg-78g4","CVE-2025-27152,CVE-2025-7783,CVE-2025-58754",7.5,"CRITICAL,HIGH,HIGH",1
simple-icons/svglint,50..65,51,2025-09-15T09:40:33Z,package.json,20,1,,CVE-2020-26226,8.1,,0
MoegirlPediaInterfaceAdmins/MoegirlPediaInterfaceCodes,50..65,51,2025-09-22T11:58:11Z,package.json,51,1,GHSA-2p57-rm9w-gvfp,CVE-2024-29415,,HIGH,0
Real-Dev-Squad/website-www,50..65,51,2025-09-18T14:50:45Z,package.json,77,1,GHSA-4vvj-4cpr-p986,CVE-2024-43788,6.4,MODERATE,0
op12no2/lozza,50..65,51,2025-09-19T14:02:55Z,package.json,0,0,,,,,0
Ale1x/staystrong,50..65,51,2025-09-21T05:46:57Z,package.json,2,0,,,,,0
r12a/uniview,50..65,51,2025-09-22T13:12:10Z,package.json,0,0,,,,,0
MrSidims/PytorchExplorer,50..65,51,2025-09-22T05:12:46Z,package.json,14,0,,,,,0
devthefuture-org/dockerfile-x,50..65,51,2025-09-17T23:35:19Z,package.json,20,3,"GHSA-22r3-9w55-cj54,GHSA-4hjh-wcwx-xvwj","CVE-2023-32732,CVE-2025-58754,CVE-2024-24828","5.3,7.5,6.6","HIGH,MODERATE",0
thrly/tempest,50..65,51,2025-09-17T17:16:36Z,package.json,0,0,,,,,0
laktak/js-graphy,50..65,51,2025-09-03T19:01:03Z,package.json,0,0,,,,,0
sindresorhus/timed-out,50..65,51,2025-09-09T20:44:40Z,package.json,1,0,,,,,0
streamich/spyfs,50..65,51,2025-09-17T05:59:11Z,package.json,18,0,,,,,0
OldSneerJaw/synctos,50..65,51,2025-09-04T16:27:14Z,package.json,6,0,,,,,0
LyoSU/LyAdminBot,50..65,51,2025-09-19T19:01:10Z,package.json,19,9,"GHSA-f825-f98c-gj3g,GHSA-9m93-w8w6-76hh,GHSA-gp95-ppv5-3jc5,GHSA-vg7j-7cwx-8wgw,GHSA-pfrx-2q88-qq97,GHSA-54xq-cgqr-rpm3,GHSA-m7xq-9374-9rvx,GHSA-h8hf-x3f4-xwgp","BIT-mongoose-2023-3696,CVE-2022-33987,CVE-2023-3696,CVE-2022-24304,CVE-2025-23061,CVE-2022-2564,CVE-2024-53900,CVE-2022-29256,BIT-mongoose-2022-2564","10.0,6.5","MODERATE,HIGH,CRITICAL,CRITICAL,HIGH,CRITICAL,MODERATE,HIGH",2
storyblok/storyblok-cli,50..65,51,2025-08-22T07:46:37Z,package.json,33,3,"GHSA-fjxv-7rqg-78g4,GHSA-8jmw-wjr8-2x66,GHSA-4hjh-wcwx-xvwj","CVE-2025-7783,CVE-2022-25900,CVE-2025-58754",7.5,"HIGH,HIGH,CRITICAL",0
LyoSU/LyAdminBot,50..65,51,2025-09-19T19:01:10Z,package.json,19,9,"GHSA-f825-f98c-gj3g,GHSA-9m93-w8w6-76hh,GHSA-gp95-ppv5-3jc5,GHSA-vg7j-7cwx-8wgw,GHSA-pfrx-2q88-qq97,GHSA-54xq-cgqr-rpm3,GHSA-m7xq-9374-9rvx,GHSA-h8hf-x3f4-xwgp","BIT-mongoose-2023-3696,CVE-2022-33987,CVE-2023-3696,CVE-2022-24304,CVE-2025-23061,CVE-2022-2564,CVE-2024-53900,CVE-2022-29256,BIT-mongoose-2022-2564","10.0,6.5","MODERATE,HIGH,CRITICAL,CRITICAL,HIGH,CRITICAL,MODERATE,HIGH",2
Lipomoea/kanameishi,50..65,50,2025-09-23T08:54:12Z,package.json,31,6,"GHSA-jqfw-vq24-v9c3,GHSA-8hc4-vh64-cxmj,GHSA-jr5f-v2jv-69x6,GHSA-g4jq-h2w9-997c,GHSA-5m5x-9j46-h678,GHSA-4hjh-wcwx-xvwj","CVE-2025-57665,CVE-2025-58751,CVE-2025-27152,CVE-2025-58752,CVE-2024-39338,CVE-2025-58754","7.5,5.3","HIGH,HIGH,HIGH,MODERATE,LOW,LOW",0
dbpedia/databus,50..65,51,2025-09-22T16:50:05Z,package.json,72,28,"GHSA-wf5p-g6vw-rhxx,GHSA-qw6h-vgh9-j6wx,GHSA-prc3-vjfx-vhm9,GHSA-qwcr-r2fm-qrc7,GHSA-5cp4-xmrw-59wf,GHSA-m9gf-397r-hwpg,GHSA-qwqh-hm9m-p5hr,GHSA-wc69-rhjr-hc9g,GHSA-m2h2-264f-f486,GHSA-4hjh-wcwx-xvwj,GHSA-rv95-896h-c2vc,GHSA-2qqx-w9hr-q5gx,GHSA-j58c-ww9w-pwp5,GHSA-7rg2-qxmf-hhx9,GHSA-mqm9-c95h-x2p6,GHSA-8hfj-j24r-96c4,GHSA-cph5-m8f7-6c5x,GHSA-jqv5-7xpx-qj74,GHSA-4w4v-5hc9-xrr2,GHSA-2vrf-hf26-jrp5,GHSA-89mq-4x47-5v83,GHSA-4wf5-vphf-c2xc,GHSA-4vvj-4cpr-p986,GHSA-jr5f-v2jv-69x6,GHSA-p8p7-x288-28g6,GHSA-mhp6-pxh8-r675,GHSA-7p99-3798-f85c,GHSA-q8gg-vj6m-hgmj","CVE-2021-3749,CVE-2024-8373,CVE-2023-45857,CVE-2023-26116,CVE-2022-25858,CVE-2024-8372,CVE-2022-25869,CVE-2020-7676,CVE-2021-41246,CVE-2023-26118,CVE-2022-24794,CVE-2022-31129,CVE-2024-29041,CVE-2025-27152,CVE-2024-43788,CVE-2023-26117,CVE-2025-58754,CVE-2022-24785,CVE-2022-48345,CVE-2024-43796,CVE-2019-10768,CVE-2021-4231,CVE-2024-45590,CVE-2023-28155,CVE-2025-0716,CVE-2022-43441,CVE-2022-25844,CVE-2024-21490","3.5,5.3,7.5,7.5,7.5,8.1,6.1,5.0,6.4,5.3","HIGH,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,LOW,MODERATE,LOW,LOW,MODERATE,MODERATE,HIGH,HIGH,HIGH,MODERATE,HIGH,MODERATE,HIGH,HIGH,HIGH,MODERATE,MODERATE,HIGH,MODERATE,LOW,MODERATE,HIGH",1
lugia19/Claude-Toolbox,50..65,50,2025-09-22T19:09:49Z,package.json,0,0,,,,,0
octo-sts/action,50..65,50,2025-09-22T00:20:46Z,package.json,0,0,,,,,0
adamjkb/bark,50..65,50,2025-09-13T02:30:35Z,package.json,13,2,"GHSA-67mh-4wv8-2f99,GHSA-9crc-q9x8-hgqq",CVE-2025-24964,,"MODERATE,CRITICAL",0
tshino/vscode-kb-macro,50..65,50,2025-09-23T15:59:32Z,package.json,10,0,,,,,0
jfrog/jfrog-azure-devops-extension,50..65,50,2025-08-29T11:28:40Z,package.json,41,0,,,,,0
mmomtchev/igc-xc-score,50..65,50,2025-09-22T14:42:10Z,package.json,31,2,"GHSA-9jgg-88mc-972h,GHSA-4v9v-hfq4-rm2v","CVE-2025-30360,CVE-2025-30359",,"MODERATE,MODERATE",0
NishantRana07/HrRoadways,50..65,50,2025-09-23T17:35:57Z,package.json,41,4,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-27152,CVE-2025-58751,CVE-2025-58752,CVE-2025-58754","7.5,5.3","HIGH,HIGH,LOW,LOW",0
apostrophecms/uploadfs,50..65,50,2025-09-11T09:19:47Z,package.json,12,1,,CVE-2021-43138,7.8,,0
scylladb/care-pet,50..65,50,2025-09-03T15:02:37Z,package.json,46,22,"GHSA-qw6h-vgh9-j6wx,GHSA-rm36-94g8-835r,GHSA-29mw-wpgm-hmr9,GHSA-hcrg-fc28-fcg5,GHSA-prc3-vjfx-vhm9,GHSA-27mx-gchc-6xjp,GHSA-m9gf-397r-hwpg,GHSA-qwqh-hm9m-p5hr,GHSA-wc69-rhjr-hc9g,GHSA-m2h2-264f-f486,GHSA-rv95-896h-c2vc,GHSA-2qqx-w9hr-q5gx,GHSA-j58c-ww9w-pwp5,GHSA-mqm9-c95h-x2p6,GHSA-35jh-r3h4-6jhm,GHSA-j383-35pm-c5h4,GHSA-4w4v-5hc9-xrr2,GHSA-2vrf-hf26-jrp5,GHSA-m5pj-vjjf-4m3h,GHSA-8hfj-j24r-96c4","CVE-2024-8373,CVE-2023-26116,CVE-2024-8372,CVE-2022-25869,CVE-2022-0436,CVE-2022-1537,CVE-2024-29041,CVE-2023-26118,CVE-2022-31129,CVE-2021-23337,CVE-2023-26117,CVE-2022-24785,CVE-2024-43796,CVE-2021-4231,CVE-2020-28500,CVE-2020-7729,CVE-2025-0716,CVE-2025-4123,CVE-2025-25283,CVE-2022-25844,CVE-2022-21211,CVE-2024-21490","7.6,7.5,7.6,7.6,7.6,5.0,5.9,3.5,5.3,7.2,7.8","HIGH,HIGH,HIGH,MODERATE,LOW,HIGH,MODERATE,MODERATE,HIGH,LOW,MODERATE,LOW,LOW,MODERATE,MODERATE,MODERATE,HIGH,HIGH,MODERATE,HIGH",1
